,0
953,0.030305225888519825
954,0.033465529202964965
955,0.03659268278164257
956,0.03968355609357851
957,0.04273505448944202
958,0.04574412246800957
959,0.04870774661945816
960,0.051622958613695764
961,0.05448683833822874
962,0.05729651672423077
963,0.06004917848132802
964,0.06274206516985954
965,0.06537247788514104
966,0.06793777980131382
967,0.07043539903471857
968,0.0728628311900412
969,0.07521764168867032
970,0.07749746839946677
971,0.07970002401828011
972,0.0818230981932495
973,0.08386455986835972
974,0.08582235947622098
975,0.08769453085002911
976,0.08947919325384561
977,0.09117455336458773
978,0.09277890696266727
979,0.09429064063043123
980,0.09570823349843642
981,0.09703025869720328
982,0.09825538472389707
983,0.09938237692346678
984,0.1004100986792584
985,0.1013375124692198
986,0.1021636810383806
987,0.1028877683184759
988,0.10350904018481934
989,0.10402686529484746
990,0.10444071571745563
991,0.10475016735734284
992,0.10495490052309693
993,0.10505470026552124
994,0.1050494566019351
995,0.10493916465401473
996,0.10472392444890964
997,0.10440394089538707
998,0.10397952372152389
999,0.10345108705096903
1000,0.10281914895155918
1001,0.1020843311170912
1002,0.10124735859680736
1003,0.1003090583480801
1004,0.09927035864574651
1005,0.09813228812788923
1006,0.09689597481194352
1007,0.0955626456114966
1008,0.09413362434296615
1009,0.09261033050439846
1010,0.09099427791703377
1011,0.08928707318894898
1012,0.08749041453428545
1013,0.0856060898239186
1014,0.08363597459775517
1015,0.0815820303233197
1016,0.07944630242001299
1017,0.07723091834292958
1018,0.07493808558150483
1019,0.07257008912826293
1020,0.07012928931543247
1021,0.06761811944114951
1022,0.06503908338150827
1023,0.0623947534116957
1024,0.059687767213526435
1025,0.056920825327049424
1026,0.05409668847196766
1027,0.05121817481620987
1028,0.04828815723940411
1029,0.04530956058723625
1030,0.04228535839145564
1031,0.039218570066069276
1032,0.03611225786595771
1033,0.03296952390655469
1034,0.029793507186133238
1035,0.026587380340547053
1036,0.02335434638825649
1037,0.020097635479688576
1038,0.01682050172508493
1039,0.01352622011188818
1040,0.010218083140225449
1041,0.006899397458802466
1042,0.0035734806388768017
1043,0.00024365779689075888
1044,-0.0030867417331959454
1045,-0.0064143875995992285
1046,-0.009735951914231659
1047,-0.013048112538985324
1048,-0.016347556323270125
1049,-0.019630982561038395
1050,-0.022895106204730713
1051,-0.02613666111530475
1052,-0.029352403458868453
1053,-0.03253911481374598
1054,-0.03569360545231954
1055,-0.03881271764525816
1056,-0.04189332869022687
1057,-0.04493235392408748
1058,-0.047926750094238725
1059,-0.050873518303450556
1060,-0.05376970681671865
1061,-0.05661241428986071
1062,-0.05939879264552273
1063,-0.06212604969811804
1064,-0.06479145215442335
1065,-0.06739232840445777
1066,-0.0699260710117842
1067,-0.07239013938649463
1068,-0.0747820624753541
1069,-0.07709944111741208
1070,-0.07933995035124349
1071,-0.0815013419778921
1072,-0.08358144673726509
1073,-0.08557817631445751
1074,-0.08748952565967358
1075,-0.08931357497800296
1076,-0.09104849148458699
1077,-0.09269253139017636
1078,-0.0942440416959298
1079,-0.095701461721186
1080,-0.09706332470465702
1081,-0.09832825938535239
1082,-0.0994949913013688
1083,-0.10056234400004825
1084,-0.1015292403761421
1085,-0.1023947036883581
1086,-0.10315785840213026
1087,-0.10381793131798643
1088,-0.10437425231813151
1089,-0.10482625506430542
1090,-0.1051734775494485
1091,-0.10541556218277022
1092,-0.10555225657351174
1093,-0.10558341369905383
1094,-0.1055089919698377
1095,-0.10532905526070209
1096,-0.10504377343220472
1097,-0.10465342161174912
1098,-0.104158379844431
1099,-0.10355913279453113
1100,-0.10285626922131089
1101,-0.1020504819658221
1102,-0.10114256690609576
1103,-0.10013342189180593
1104,-0.09902404601318435
1105,-0.0978155385731618
1106,-0.09650909830128511
1107,-0.0951060221278673
1108,-0.09360770354973331
1109,-0.09201563140098946
1110,-0.09033138835256392
1111,-0.08855664944186248
1112,-0.08669318049457711
1113,-0.08474283609871759
1114,-0.08270755784661063
1115,-0.0805893723784769
1116,-0.07839038944797176
1117,-0.07611280004838045
1118,-0.07375887382812801
1119,-0.07133095694875521
1120,-0.06883146973907796
1121,-0.06626290432663667
1122,-0.06362782231086293
1123,-0.06092885202288546
1124,-0.058168685850808616
1125,-0.05535007760408733
1126,-0.05247583975560063
1127,-0.04954884081222067
1128,-0.04657200241087398
1129,-0.043548296329759706
1130,-0.04048074135012034
1131,-0.03737240036448718
1132,-0.0342263774609605
1133,-0.03104581475811854
1134,-0.02783388920808894
1135,-0.024593809445423897
1136,-0.02132881255999881
1137,-0.018042160920652656
1138,-0.014737138900714746
1139,-0.01141704955067032
1140,-0.008085211374508738
1141,-0.004744954933354011
1142,-0.0013996195639708747
1143,0.0019474499459263173
1144,0.0052929067635125015
1145,0.008633405252772414
1146,0.011965604438463315
1147,0.015286171372158487
1148,0.018591784253608842
1149,0.02187913591609897
1150,0.02514493720693077
1151,0.028385920088773563
1152,0.03159884098594667
1153,0.03478048415709917
1154,0.0379276647522416
1155,0.041037231983952135
1156,0.04410607247080369
1157,0.04713111323143076
1158,0.05010932465527555
1159,0.053037723771669175
1160,0.05591337714643202
1161,0.05873340365780138
1162,0.061494977626912944
1163,0.06419533159682149
1164,0.06683175892013314
1165,0.06940161668673325
1166,0.07190232836647657
1167,0.07433138621165904
1168,0.0766863539206632
1169,0.07896486911326184
1170,0.08116464555563331
1171,0.08328347556008978
1172,0.08531923224388012
1173,0.0872698715209464
1174,0.08913343424247412
1175,0.09090804821894274
1176,0.0925919299770035
1177,0.09418338661253368
1178,0.09568081755260001
1179,0.09708271605654283
1180,0.09838767077058447
1181,0.09959436721313605
1182,0.10070158900787973
1183,0.10170821912822364
1184,0.10261324108863375
1185,0.10341573989720369
1186,0.10411490298271317
1187,0.10471002107878846
1188,0.10520048886343793
1189,0.10558580558824668
1190,0.10586557567639068
1191,0.10603950911950723
1192,0.10610742167564233
1193,0.10606923496110741
1194,0.10592497679545339
1195,0.10567478109882719
1196,0.10531888773808987
1197,0.10485764220614967
1198,0.10429149543036591
