,0
28277,0.33388582654304816
28278,0.29641458076072724
28279,0.25865064856154396
28280,0.22063183651012663
28281,0.1823961975433533
28282,0.1439819940255086
28283,0.10542765991192869
28284,0.06677176295452415
28285,0.02805296654214605
28286,-0.010690008069065934
28287,-0.0494184197403519
28288,-0.08809354550514431
28289,-0.12667671869933791
28290,-0.16512936705685383
28291,-0.2034130503565609
28292,-0.24148949831425787
28293,-0.2793206482218821
28294,-0.31686868222778347
28295,-0.35409606475064304
28296,-0.3909655794837309
28297,-0.42744036611693764
28298,-0.4634839567601903
28299,-0.4990603120485353
28300,-0.5341338569179054
28301,-0.5686695159504798
28302,-0.6026327482694955
28303,-0.6359895817496085
28304,-0.6687066471854062
28305,-0.7007512116524318
28306,-0.7320912113171554
28307,-0.7626952836844035
28308,-0.7925327992026869
28309,-0.8215738921825022
28310,-0.8497894910406494
28311,-0.8771513477822805
28312,-0.9036320666561866
28313,-0.9292051321516022
28314,-0.9538449360521604
28315,-0.9775268036331761
28316,-1.0002270191123839
28317,-1.0219228499596207
28318,-1.0425925702337038
28319,-1.062215483022635
28320,-1.080771941931585
28321,-1.0982433717027158
28322,-1.114612287049081
28323,-1.1298623109084056
28324,-1.1439781914546008
28325,-1.156945818656025
28326,-1.1687522384587754
28327,-1.1793856661102353
28328,-1.1888354984987366
28329,-1.1970923256346218
28330,-1.2041479410452394
28331,-1.2099953490544613
28332,-1.2146287723833515
28333,-1.2180436581225766
28334,-1.220236683976249
28335,-1.221205760107153
28336,-1.2209500311144272
28337,-1.219469876826519
28338,-1.2167669128259737
28339,-1.2128439889916947
28340,-1.2077051844577802
28341,-1.2013558037021563
28342,-1.1938023708907908
28343,-1.1850526249891165
28344,-1.1751155088761267
28345,-1.1640011599869933
28346,-1.1517208994287036
28347,-1.1382872214870252
28348,-1.1237137800337422
28349,-1.10801537254702
28350,-1.0912079249502413
28351,-1.073308475279109
28352,-1.0543351566344812
28353,-1.0343071763077754
28354,-1.0132447960680222
28355,-0.9911693110964584
28356,-0.9681030294041556
28357,-0.9440692466390549
28358,-0.9190922221715537
28359,-0.8931971540199586
28360,-0.8664101539846994
28361,-0.8387582198368738
28362,-0.8102692073123247
28363,-0.7809718016872359
28364,-0.750895489134116
28365,-0.7200705266355633
28366,-0.6885279105135094
28367,-0.6562993452674741
28368,-0.6234172116851132
28369,-0.5899145345661796
28370,-0.5558249488336737
28371,-0.521182665965004
28372,-0.4860224397550541
28373,-0.45037953188349794
28374,-0.41428967642910186
28375,-0.37778904436107086
28376,-0.3409142077409403
28377,-0.30370210297000766
28378,-0.2661899951850503
28379,-0.22841544052782797
28380,-0.19041624947664665
28381,-0.1522304494780061
28382,-0.11389624744535175
28383,-0.07545199221307386
28384,-0.036936136872358534
28385,0.0016127991205801273
28386,0.04015626778149743
28387,0.07865573021685646
28388,0.11707269500288978
28389,0.15536875545018886
28390,0.1935056274522529
28391,0.2314451876072866
28392,0.269149509792078
28393,0.3065809033009272
28394,0.34370194974416096
28395,0.3804755394451174
28396,0.41686490899078554
28397,0.45283367668050367
28398,0.4883458789620633
28399,0.5233660061198578
28400,0.5578590362533387
28401,0.5917904723153752
28402,0.6251263764480397
28403,0.6578334043361501
28404,0.689878834359164
28405,0.7212306023106906
28406,0.751857335766166
28407,0.7817283841078586
28408,0.8108138496613734
28409,0.839084619267071
28410,0.8665123915871203
28411,0.8930697060883216
28412,0.9187299707112754
28413,0.9434674919433285
28414,0.9672574997603993
28415,0.9900761712816712
28416,1.0119006561447863
28417,1.032709100203777
28418,1.0524806690231594
28419,1.0711955681506027
28420,1.0888350639416677
28421,1.1053815030253082
28422,1.1208183308283304
28423,1.135130108682564
28424,1.1483025297269813
28425,1.1603224337954556
28426,1.17117782129066
28427,1.180857866609101
28428,1.1893529281516406
28429,1.1966545585987804
28430,1.2027555136271093
28431,1.2076497606496406
28432,1.2113324845537046
28433,1.2138000918084766
28434,1.2150502144091966
28435,1.2150817123897275
28436,1.2138946763243659
28437,1.2114904256152883
28438,1.2078715073188802
28439,1.2030416933293968
28440,1.1970059761426202
28441,1.1897705633525222
28442,1.181342870761795
28443,1.1717315155949466
28444,1.160946306499742
28445,1.148998232713799
28446,1.135899452619105
28447,1.1216632813565288
28448,1.1063041759992407
28449,1.0898377202804261
28450,1.0722806085078158
28451,1.053650628183697
28452,1.033966640618367
28453,1.0132485613067432
28454,0.9915173397092908
28455,0.9687949369644844
28456,0.9451043028204155
28457,0.9204693519633852
28458,0.8949149397463443
28459,0.8684668359060186
28460,0.8411516980815824
28461,0.8129970446755904
28462,0.7840312267549729
28463,0.7542833987353827
28464,0.7237834887195627
28465,0.6925621683543591
28466,0.6606508215426217
28467,0.6280815125772461
28468,0.594886954099694
28469,0.5611004740679728
28470,0.5267559818075067
28471,0.49188793455020047
28472,0.45653130365073663
28473,0.4207215380166443
28474,0.38449452939786866
28475,0.3478865786094607
28476,0.310934356938366
28477,0.27367487012932357
28478,0.2361454240796464
28479,0.19838358585681548
28480,0.1604271462505074
28481,0.12231408462519752
28482,0.08408253050616854
28483,0.04577072484701036
28484,0.007416984139061028
28485,-0.0309403370819175
28486,-0.06926288578243525
28487,-0.1075123464451575
28488,-0.14565047682436055
28489,-0.18363915032503175
28490,-0.22144039249788974
28491,-0.259016419097734
28492,-0.29632967205645
28493,-0.33334284875441506
28494,-0.3700189473027757
28495,-0.40632129985365
28496,-0.4422136078344641
28497,-0.47765998732952225
28498,-0.5126249973127062
28499,-0.5470736739873994
28500,-0.5809715674480025
28501,-0.6142847743781771
28502,-0.6469799717425484
28503,-0.6790244514387704
28504,-0.7103861520264345
28505,-0.7410336917005835
28506,-0.7709364021451154
28507,-0.8000643562380272
28508,-0.8283883995543504
28509,-0.8558801799476112
28510,-0.8825121745544204
28511,-0.9082577194618972
28512,-0.933091036648088
28513,-0.9569872600254432
28514,-0.9799224618446051
28515,-1.0018736768913148
28516,-1.0228189257091482
28517,-1.0427372375959647
28518,-1.061608672010512
28519,-1.0794143388886923
28520,-1.0961364187456601
28521,-1.111758180852057
28522,-1.1262640007157256
28523,-1.1396393772679096
28524,-1.1518709468490838
28525,-1.1629464973425314
28526,-1.172854980936071
28527,-1.1815865261177352
28528,-1.1891324475917837
28529,-1.1954852551450825
28530,-1.2006386614399112
28531,-1.2045875894757845
28532,-1.2073281772376876
28533,-1.2088577813011103
28534,-1.2091749796112954
28535,-1.2082795736884029
28536,-1.2061725882186976
28537,-1.2028562693783373
28538,-1.1983340823830315
28539,-1.192610708776243
28540,-1.1856920408455844
28541,-1.1775851745567492
28542,-1.168298402092236
28543,-1.1578412039195891
28544,-1.1462242383283094
28545,-1.1334593292722956
28546,-1.1195594539587939
28547,-1.1045387300276406
28548,-1.0884124004371794
28549,-1.0711968164121108
28550,-1.0529094204509932
28551,-1.033568728758828
28552,-1.0131943118377458
28553,-0.9918067730434812
28554,-0.9694277273978087
28555,-0.9460797793423495
28556,-0.9217865001225332
28557,-0.8965724017662451
28558,-0.870462912298298
28559,-0.8434843497538395
28560,-0.8156638956552478
28561,-0.7870295667041445
28562,-0.7576101855708769
28563,-0.7274353517261047
28564,-0.6965354120110008
28565,-0.6649414294040464
28566,-0.6326851515855954
28567,-0.5997989788407847
28568,-0.5663159314397561
28569,-0.5322696167466318
28570,-0.4976941950886391
28571,-0.4626243460337102
28572,-0.42709523332619415
28573,-0.39114247028576565
28574,-0.3548020840790135
28575,-0.318110480504768
28576,-0.28110440745025134
28577,-0.24382091787281152
28578,-0.20629733300066463
28579,-0.16857120784516683
28580,-0.13068029310011822
28581,-0.09266249705349158
28582,-0.054555849094236455
28583,-0.01639846135917432
28584,0.021771508031082687
28585,0.05991589179535088
28586,0.09799655095748078
28587,0.13597541439741206
28588,0.1738145150647436
28589,0.21147602648339067
28590,0.24892230039867716
28591,0.28611590439323065
28592,0.32301965842949787
28593,0.35959667133134426
28594,0.39581037732791857
28595,0.43162457208489496
28596,0.4670034485760879
28597,0.5019116325820976
28598,0.5363142177705564
28599,0.5701768003574733
28600,0.6034655133844525
28601,0.6361470605151791
28602,0.6681887493163263
28603,0.6995585239264638
28604,0.7302249972845051
28605,0.7601574827240923
28606,0.7893260248937497
28607,0.8177014298087022
28608,0.8452552946355146
28609,0.8719600365513185
28610,0.8977889207786487
28611,0.9227160878733717
28612,0.9467165800832623
28613,0.9697663662647974
28614,0.9918423673389047
28615,1.0129224798634984
28616,1.0329855987067498
28617,1.0520116388025782
28618,1.069981555948765
28619,1.0868773667172347
28620,1.1026821667822446
28621,1.1173801484952979
28622,1.1309566172492653
28623,1.143398007525343
28624,1.1546918967520827
28625,1.1648270176971325
28626,1.1737932704156187
28627,1.1815817327907823
28628,1.1881846704610297
28629,1.193595544166433
28630,1.1978090165793982
28631,1.2008209581920626
28632,1.2026284518868153
28633,1.2032297952694373
28634,1.2026245025468445
28635,1.2008133049973937
28636,1.1977981498832655
28637,1.193582198049417
28638,1.1881698206027203
28639,1.1815665954740338
28640,1.1737792999390402
28641,1.1648159036448507
28642,1.1546855601658805
28643,1.143398597169301
28644,1.1309665051710251
28645,1.1174019252312288
28646,1.1027186366867698
28647,1.0869315417331282
28648,1.0700566494972215
28649,1.0521110593820122
28650,1.033112943352122
28651,1.0130815264061934
28652,0.9920370664294595
28653,0.9700008336048377
28654,0.9469950882805906
28655,0.9230430572695677
28656,0.8981689099918325
28657,0.8723977338003241
28658,0.8457555078114258
28659,0.8182690761193624
28660,0.7899661204191334
28661,0.7608751320748283
28662,0.7310253825006277
28663,0.7004468935123248
28664,0.6691704069916605
28665,0.637227353718536
28666,0.604649821509198
28667,0.571470522933351
28668,0.5377227626771555
28669,0.5034404038409033
28670,0.4686578340609425
28671,0.4334099311573033
28672,0.39773202861046275
28673,0.36165988040788843
28674,0.3252296252946034
28675,0.2884777510730052
28676,0.25144105847521137
28677,0.2141566246851972
28678,0.17666176686236884
28679,0.13899400532455855
28680,0.10119102658935165
28681,0.06329064619251333
28682,0.025330771534847446
28683,-0.012650635310897988
28684,-0.05061559491473386
28685,-0.08852614785784305
28686,-0.126344392273003
28687,-0.16403252074988156
28688,-0.20155285758365632
28689,-0.2388678958290907
28690,-0.275940334301373
28691,-0.31273311424557376
28692,-0.34920945581808827
28693,-0.38533289439213386
28694,-0.42106731659505514
28695,-0.4563769960752621
28696,-0.49122662881427714
28697,-0.5255813681825057
28698,-0.5594068595698757
28699,-0.5926692744513413
28700,-0.6253353442217593
28701,-0.6573723934624724
28702,-0.6887483726397967
28703,-0.7194318901861549
28704,-0.7493922439633768
28705,-0.7785994524006139
28706,-0.8070242847044469
28707,-0.8346382904501132
28708,-0.8614138282078347
28709,-0.8873240937767805
28710,-0.9123431475645415
28711,-0.9364459410092594
28712,-0.9596083421960134
28713,-0.981807160551439
28714,-1.0030201707048954
28715,-1.0232261353343777
28716,-1.0424048270345612
28717,-1.0605370493682438
28718,-1.0776046567640023
28719,-1.0935905730395796
28720,-1.1084788091757187
28721,-1.1222544799010246
28722,-1.1349038199237493
28723,-1.1464141975607944
28724,-1.156774127764745
28725,-1.1659732841113046
28726,-1.1740025098688385
28727,-1.1808538285518169
28728,-1.1865204505304265
28729,-1.1909967804598245
28730,-1.1942784229275634
28731,-1.1963621884161173
28732,-1.1972460960718654
28733,-1.1969293744138265
28734,-1.1954124624262967
28735,-1.1926970090154496
28736,-1.1887858734878596
28737,-1.1836831197327842
28738,-1.177394011911732
28739,-1.1699250087809192
28740,-1.161283757759637
28741,-1.151479088139969
28742,-1.1405209984561393
28743,-1.128420646748553
28744,-1.1151903384788535
28745,-1.1008435159916734
28746,-1.085394742578142
28747,-1.0688596860077582
28748,-1.05125510245919
28749,-1.0325988192322528
28750,-1.0129097183264384
28751,-0.9922077137520737
28752,-0.970513730938787
28753,-0.9478496850461877
28754,-0.924238459013052
28755,-0.8997038808685698
28756,-0.8742706979296385
28757,-0.8479645506722298
28758,-0.8208119461837159
28759,-0.7928402311488609
28760,-0.7640775656239185
28761,-0.7345528928611664
28762,-0.7042959097356184
28763,-0.6733370372110229
28764,-0.6417073887198093
28765,-0.6094387392203042
28766,-0.5765634937800198
28767,-0.5431146536645008
28768,-0.5091257842734802
28769,-0.4746309812878399
28770,-0.43966483589888466
28771,-0.4042624015849785
28772,-0.3684591582946041
28773,-0.33229097720788003
28774,-0.2957940864933383
28775,-0.259005033411392
28776,-0.22196064818357006
28777,-0.18469800803862796
28778,-0.14725440355183742
28779,-0.10966729857939392
28780,-0.07197429451007592
28781,-0.03421309324496857
28782,0.0035785418496630528
28783,0.041362820361941804
28784,0.07910196227909232
28785,0.11675823544945313
28786,0.15429399486331682
28787,0.1916717169538939
28788,0.22885403704471494
28789,0.26580378632360924
28790,0.3024840290956776
28791,0.33885809844005976
28792,0.3748896325755694
28793,0.4105426107951319
28794,0.4457813889252407
28795,0.48057073479182333
28796,0.5148758631113454
28797,0.5486624700299223
28798,0.5818967672812635
28799,0.6145455158378198
28800,0.6465760591192089
28801,0.677956355659392
28802,0.7086550111204857
28803,0.7386413099614689
28804,0.7678852463446447
28805,0.7963575543736132
28806,0.8240297375308585
28807,0.8508740978071938
28808,0.8768637637857623
28809,0.9019727180032878
28810,0.9261758235198582
28811,0.9494488494694425
28812,0.9717684954642141
28813,0.9931124162266565
28814,1.0134592443151285
28815,1.0327886120930934
28816,1.0510811727164135
28817,1.0683186202401482
28818,1.0844837087916954
28819,1.0995602700114102
28820,1.1135332299213392
28821,1.1263886245446468
28822,1.1381136152918316
28823,1.1486965017028288
28824,1.1581267333648813
28825,1.166394921006842
28826,1.1734928463850387
28827,1.1794134713892792
28828,1.1841509445681584
28829,1.1877006073180418
28830,1.190058999206173
28831,1.1912238615201465
28832,1.191194139096011
28833,1.1899699814740823
28834,1.1875527426566967
28835,1.1839449793400647
28836,1.179150447888382
28837,1.1731741005961984
28838,1.1660220814442175
28839,1.1577017179685227
28840,1.1482215138630145
28841,1.137591139921452
28842,1.1258214236252702
28843,1.1129243374392592
28844,1.098912986080048
28845,1.0838015938597576
28846,1.0676054885359771
28847,1.0503410852007469
28848,1.032025869212736
28849,1.0126783780116704
28850,0.9923181812966991
28851,0.9709658605726117
28852,0.948642988398502
28853,0.9253721057013458
28854,0.9011766980256416
28855,0.8760811714287526
28856,0.8501108275797632
28857,0.8232918373881066
28858,0.7956512141120972
28859,0.7672167859134854
28860,0.738017167712053
28861,0.7080817315378543
28862,0.67744057684139
28863,0.6461245001235002
28864,0.6141649637160493
28865,0.5815940639723312
28866,0.5484444990243582
28867,0.5147495361831499
28868,0.4805429782927982
28869,0.44585912997878957
28870,0.4107327634061401
28871,0.3751990839212358
28872,0.33929369497395
28873,0.3030525626092605
28874,0.26651197994369474
28875,0.22970853124214746
28876,0.19267905567096627
28877,0.15546061107697218
28878,0.11809043742710501
28879,0.08060592013181497
28880,0.043044553158619964
28881,0.0054439022041301854
28882,-0.03215843217898815
28883,-0.06972485154804013
28884,-0.10721779657751854
28885,-0.14459978420565373
28886,-0.18183344415855404
28887,-0.21888155579135032
28888,-0.25570708471441694
28889,-0.2922732193406277
28890,-0.32854340710884655
28891,-0.3644813904995066
28892,-0.40005124285268273
28893,-0.435217403898988
28894,-0.4699447150024693
28895,-0.5041984539605415
28896,-0.5379443695094953
28897,-0.5711487153992365
28898,-0.6037782838831555
28899,-0.6358004389566293
28900,-0.6671831490381579
28901,-0.6978950190483846
28902,-0.7279053218837475
28903,-0.7571840292182325
28904,-0.7857018419885666
28905,-0.8134302199451726
28906,-0.8403414105646253
28907,-0.8664084770385703
28908,-0.8916053257692386
28909,-0.9159067330355357
28910,-0.9392883707054279
28911,-0.9617268311359235
28912,-0.9831996511867744
28913,-1.003685335276732
28914,-1.0231633774977005
28915,-1.0416142827318668
28916,-1.0590195870118833
28917,-1.075361876587212
28918,-1.0906248057065568
28919,-1.1047931136255504
28920,-1.117852640477591
28921,-1.129790342767423
28922,-1.1405943060636765
28923,-1.150253757419452
28924,-1.158759076554937
28925,-1.1661018064510649
28926,-1.172274662648278
28927,-1.1772715393766946
28928,-1.1810875162800332
28929,-1.1837188633997757
28930,-1.1851630467384815
28931,-1.1854187292878027
28932,-1.1844857719501405
28933,-1.1823652336897543
28934,-1.179059370850145
28935,-1.1745716362781702
28936,-1.1689066727352782
28937,-1.1620703085496031
28938,-1.1540695511529897
28939,-1.1449125816794499
28940,-1.1346087450565703
28941,-1.1231685387803376
28942,-1.1106036021917964
28943,-1.0969267043903217
28944,-1.0821517331251587
28945,-1.066293676911435
28946,-1.0493686097559711
28947,-1.031393674271313
28948,-1.0123870647588487
28949,-0.9923680091587463
28950,-0.9713567460015691
28951,-0.9493745043889893
28952,-0.9264434817958762
28953,-0.9025868227318985
28954,-0.8778285939608691
28955,-0.8521937594640957
28956,-0.8257081537394424
28957,-0.7983984557764531
28958,-0.7702921620526455
28959,-0.7414175596723404
28960,-0.7118036956490135
28961,-0.6814803482680719
28962,-0.6504779968059592
28963,-0.618827790064839
28964,-0.5865615161421082
28965,-0.5537115697248874
28966,-0.5203109191347502
28967,-0.48639307446456087
28968,-0.45199205294760564
28969,-0.41714234516179405
28970,-0.38187888169427875
28971,-0.34623699698919413
28972,-0.3102523953026635
28973,-0.2739611155246116
28974,-0.23739949381717684
28975,-0.20060412779319067
28976,-0.16361184193579728
28977,-0.126459652473812
28978,-0.08918472820205725
28979,-0.05182435536719789
28980,-0.014415900037485899
28981,0.02300322950123594
28982,0.06039561709374055
28983,0.0977238760231886
28984,0.1349506867039651
28985,0.1720388345613995
28986,0.2089512441396253
28987,0.24565101641067577
28988,0.2821014653717129
28989,0.31826615460349905
28990,0.35410893249866193
28991,0.3895939682370465
28992,0.4246857871487068
28993,0.45934930570797095
28994,0.49354986648098087
28995,0.5272532724547647
28996,0.5604258210394139
28997,0.5930343376556761
28998,0.6250462088048895
28999,0.6564294146897636
29000,0.687152561255089
29001,0.7171849116080931
29002,0.7464964170566056
29003,0.7750577473576222
29004,0.8028403202807611
29005,0.8298163304304974
29006,0.8559587776810672
29007,0.8812414945525459
29008,0.9056391728809463
29009,0.9291273896763899
29010,0.9516826319860411
29011,0.9732823205800459
29012,0.9939048338025487
29013,1.0135295295836648
29014,1.032136766653562
29015,1.0497079247715373
29016,1.066225424019648
29017,1.081672743506206
29018,1.0960344378665312
29019,1.1092961533641652
29020,1.1214446427675981
29021,1.1324677797451839
29022,1.1423545714105272
29023,1.151095169096438
29024,1.1586808788104286
29025,1.1651041702579423
29026,1.1703586852944117
29027,1.1744392438441849
29028,1.1773418492575602
29029,1.1790636928049683
29030,1.1796031568744914
29031,1.178959816300422
29032,1.17713443822783
29033,1.1741289808076862
29034,1.1699465914323688
29035,1.1645916043446136
29036,1.15806953530958
29037,1.150387075365519
29038,1.141552083265001
29039,1.1315735775094589
29040,1.120461727205737
29041,1.1082278408584136
29042,1.0948843543139457
29043,1.0804448175949306
29044,1.0649238804647472
29045,1.0483372774016426
29046,1.030701810762585
29047,1.0120353330926746
29048,0.9923567287522139
29049,0.9716858936910716
29050,0.9500437152267618
29051,0.9274520500857761
29052,0.903933701540834
29053,0.8795123964013873
29054,0.8542127598066122
29055,0.8280602903892194
29056,0.8010813340171983
29057,0.7733030563797899
29058,0.7447534159947319
29059,0.7154611349491898
29060,0.6854556700678608
29061,0.6547671832250553
29062,0.623426510158921
29063,0.5914651301983077
29064,0.5589151338869897
29065,0.5258091908721554
29066,0.49218051762226334
29067,0.4580628433694213
29068,0.4234903776756662
29069,0.3884977751757598
29070,0.3531201005886776
29071,0.31739279383160146
29072,0.2813516378367061
29073,0.24503272089347006
29074,0.20847240088004443
29075,0.17170726998121072
29076,0.13477411703506034
29077,0.09770989275332441
29078,0.06055167370871389
29079,0.023336625753407503
29080,-0.013898034741497395
29081,-0.051115075621852024
29082,-0.08827728536636657
29083,-0.12534750997637367
29084,-0.1622886901614101
29085,-0.1990638972656934
29086,-0.23563636959502085
29087,-0.2719695487099155
29088,-0.30802711536049115
29089,-0.34377302536760945
29090,-0.3791715451952102
29091,-0.4141872872464183
29092,-0.4487852449369899
29093,-0.4829308273306632
29094,-0.5165898934655632
29095,-0.549728786295403
29096,-0.5823143661375473
29097,-0.6143140437763319
29098,-0.6456958130321611
29099,-0.6764282827850894
29100,-0.706480708300634
29101,-0.735823022325652
29102,-0.7644258653664658
29103,-0.7922606153217759
29104,-0.819299416464334
29105,-0.8455152073320767
29106,-0.8708817482702512
29107,-0.8953736485059872
29108,-0.9189663918618856
29109,-0.941636361819223
29110,-0.9633608656812503
29111,-0.9841181577621743
29112,-1.0038874618533797
29113,-1.022648992555425
29114,-1.040383975637846
29115,-1.0570746673899443
29116,-1.072704373481051
29117,-1.0872574659461256
29118,-1.1007193991770263
29119,-1.113076725097715
29120,-1.1243171073582279
29121,-1.1344293345886804
29122,-1.1434033312267975
29123,-1.1512301681785304
29124,-1.157902072070085
29125,-1.1634124343799117
29126,-1.1677558172244715
29127,-1.1709279588341066
29128,-1.1729257779039342
29129,-1.1737473777416225
29130,-1.173392048475227
29131,-1.1718602660085295
29132,-1.169153691924305
29133,-1.1652751717077616
29134,-1.1602287331223067
29135,-1.1540195798962616
29136,-1.146654086287545
29137,-1.1381397901266244
29138,-1.1284853865895628
29139,-1.1177007180944962
29140,-1.1057967625971696
29141,-1.0927856223696153
29142,-1.0786805116059408
29143,-1.0634957439043842
29144,-1.047246714781757
29145,-1.0299498860022538
29146,-1.0116227682693388
29147,-0.992283904657157
29148,-0.9719528500378861
29149,-0.9506501498204325
29150,-0.9283973189930453
29151,-0.9052168201266647
29152,-0.8811320412160467
29153,-0.8561672707600722
29154,-0.8303476714684553
29155,-0.8036992550118157
29156,-0.7762488565044025
29157,-0.7480241063449896
29158,-0.7190534019005486
29159,-0.6893658785855404
29160,-0.6589913805234302
29161,-0.6279604303434906
29162,-0.5963041981584346
29163,-0.5640544703783736
29164,-0.5312436174551566
29165,-0.49790456179381687
29166,-0.46407074448278923
29167,-0.4297760926086241
29168,-0.3950549842109333
29169,-0.35994221375276686
29170,-0.3244729582354676
29171,-0.2886827456069467
29172,-0.25260741436107187
29173,-0.216283078750839
29174,-0.17974609486879223
29175,-0.1430330280683602
29176,-0.10618061045457716
29177,-0.06922570607903561
29178,-0.03220527721744719
29179,0.004843650352942
29180,0.04188402933036596
29181,0.07887882596399662
29182,0.11579105304134639
29183,0.15258380671470723
29184,0.18922030682785687
29185,0.22566393206652285
29186,0.26187825179668545
29187,0.2978270642906965
29188,0.3334744350759312
29189,0.36878473158850694
29190,0.40372265341908825
29191,0.43825327156944854
29192,0.4723420640999355
29193,0.5059549497107209
29194,0.5390583164153877
29195,0.5716190605254243
29196,0.6036046196906983
29197,0.6349830051151856
29198,0.665722831686549
29199,0.6957933475590509
29200,0.7251644689196108
29201,0.7538068081627419
29202,0.7816917032787911
29203,0.808791251376766
29204,0.8350783326834229
29205,0.8605266375362941
29206,0.8851106935745352
29207,0.9088058928592301
29208,0.9315885189722476
29209,0.9534357674217181
29210,0.9743257703201577
29211,0.9942376188238952
29212,1.0131513857452124
29213,1.0310481452704996
29214,1.0479099922770103
29215,1.063720061054126
29216,1.0784625428364034
29217,1.0921227023847044
29218,1.104686892863301
29219,1.1161425700383405
29220,1.126478305219496
29221,1.1356837982312715
29222,1.1437498874046015
29223,1.150668558619818
29224,1.1564329537925626
29225,1.1610373782489294
29226,1.1644773077848876
29227,1.166749391510468
29228,1.1678514556253707
29229,1.167782505454823
29230,1.1665427275187379
29231,1.164133489045695
29232,1.1605573357641368
29233,1.1558179894179974
29234,1.149920343265067
29235,1.1428704570343964
29236,1.134675550129665
29237,1.1253439945689185
29238,1.1148853063901494
29239,1.1033101344546403
29240,1.090630249525276
29241,1.0768585321449788
29242,1.0620089586843593
29243,1.046096586504159
29244,1.0291375383308359
29245,1.0111489856972233
29246,0.9921491302826728
29247,0.9721571850210389
29248,0.9511933545447557
29249,0.9292788138657019
29250,0.9064356861980939
29251,0.8826870202033047
29252,0.8580567665609922
29253,0.8325697527821188
29254,0.8062516577891856
29255,0.7791289857072146
29256,0.7512290389890136
29257,0.7225798900644889
29258,0.6932103529815609
29259,0.6631499543687838
29260,0.6324289032472783
29261,0.6010780604879888
29262,0.5691289080884794
29263,0.536613517119475
29264,0.503564515212057
29265,0.4700150547702371
29266,0.4359987796448441
29267,0.40154979038944705
29268,0.36670261124937753
29269,0.3314921570613803
29270,0.2959536960942126
29271,0.2601228158793263
29272,0.2240353900788497
29273,0.18772754038348213
29274,0.15123560105866177
29275,0.11459608532211485
29276,0.07784564750069456
29277,0.041021046331907146
29278,0.004159110774536984
29279,-0.03270329697178217
29280,-0.06952931903641905
29281,-0.10628213589044283
29282,-0.1429250019243612
29283,-0.1794212858957846
29284,-0.21573450596344956
29285,-0.2518283664188234
29286,-0.287666792187244
29287,-0.3232139560339281
29288,-0.35843432304557143
29289,-0.39329268234367903
29290,-0.4277541806666013
29291,-0.4617843671959806
29292,-0.4953492204482749
29293,-0.5284151804502751
29294,-0.560949184514476
29295,-0.5929186983027247
29296,-0.624291747467684
29297,-0.6550369520415239
29298,-0.6851235563681825
29299,-0.7145214605468276
29300,-0.7432012538238688
29301,-0.7711342403901926
29302,-0.7982924696108727
29303,-0.8246487645713074
29304,-0.8501767477065035
29305,-0.8748508690346726
29306,-0.8986464322744872
29307,-0.9215396195660012
29308,-0.9435075166704805
29309,-0.9645281365959457
29310,-0.9845804412166044
29311,-1.003644363426657
29312,-1.0217008276693242
29313,-1.0387317690380802
29314,-1.0547201526288794
29315,-1.069649990847034
29316,-1.0835063599041692
29317,-1.0962754163962456
29318,-1.1079444107110217
29319,-1.1185017001896573
29320,-1.1279367613370082
29321,-1.1362402010594967
29322,-1.1434037663974685
29323,-1.1494203526895643
29324,-1.154284010964133
29325,-1.157989954752697
29326,-1.1605345649272834
29327,-1.1619153927532015
29328,-1.1621311625231387
29329,-1.1611817733584286
29330,-1.1590682990126466
29331,-1.1557929860717286
29332,-1.1513592515271889
29333,-1.1457716799614521
29334,-1.1390360182522925
29335,-1.1311591687232587
29336,-1.1221491819220883
29337,-1.1120152488743467
29338,-1.1007676908910424
29339,-1.0884179480492933
29340,-1.074978567186646
29341,-1.0604631896145895
29342,-1.0448865361983075
29343,-1.0282643913425529
29344,-1.0106135865597987
29345,-0.9919519837254057
29346,-0.972298455850458
29347,-0.9516728669896528
29348,-0.9300960517231778
29349,-0.9075897941877182
29350,-0.8841768052924346
29351,-0.8598806986157204
29352,-0.8347259663076183
29353,-0.8087379543826164
29354,-0.781942836763577
29355,-0.7543675881177452
29356,-0.7260399560168601
29357,-0.696988432957905
29358,-0.6672422279652147
29359,-0.6368312363470436
29360,-0.6057860097601885
29361,-0.5741377251301557
29362,-0.541918153577907
29363,-0.509159628380774
29364,-0.47589501249865973
29365,-0.44215766590533867
29366,-0.40798141195565585
29367,-0.3734005041271157
29368,-0.33844959153592524
29369,-0.30316368529623433
29370,-0.26757812279499776
29371,-0.2317285324084661
29372,-0.1956507982379104
29373,-0.15938102744342478
29374,-0.12295551208689942
29375,-0.08641069360805355
29376,-0.04978312734656076
29377,-0.013109445515978604
29378,0.02357367766722196
29379,0.06022956180939347
29380,0.09682155642547705
29381,0.13331307931281527
29382,0.16966765049031943
29383,0.20584892798863297
29384,0.24182074393139977
29385,0.27754714078245313
29386,0.31299240630714487
29387,0.348121108788904
29388,0.382898132126979
29389,0.4172887104653641
29390,0.45125846268670333
29391,0.4847734265056878
29392,0.5178000921727306
29393,0.5503054357730618
29394,0.582256952133782
29395,0.6136226872622734
29396,0.6443712702847934
29397,0.6744719448111496
29398,0.7038945998344648
29399,0.7326098000179836
29400,0.7605888153408638
29401,0.787803649929274
29402,0.8142270705505207
29403,0.8398326342511
29404,0.8645947151902804
29405,0.8884885307437856
