t,x,y,z,u,v,w
2024/8/2 20:36,2441.994047,-5097.178327,-3778.068818,3.913342188,5.019540166,-4.255146484
2024/8/2 20:40,3281.265096,-3722.240765,-4649.506607,3.038278888,6.368129454,-2.962897011
2024/8/2 20:44,3882.845107,-2077.621743,-5183.18009,1.94468446,7.253540135,-1.457635922
2024/8/2 20:48,4203.534086,-282.6815661,-5340.828487,0.711663571,7.613453543,0.151686828
2024/8/2 20:52,4220.359495,1532.694895,-5111.305424,-0.572293841,7.422901015,1.749356336
2024/8/2 20:56,3932.117926,3237.270273,-4511.267514,-1.815278752,6.695608063,3.220688835
2024/8/2 21:00,3359.467011,4707.677125,-3584.005893,-2.92804073,5.4831082,4.459664506
2024/8/2 21:04,2543.558126,5837.172223,-2396.487599,-3.830047255,3.87172793,5.376162734
2024/8/2 21:08,1543.233333,6543.402041,-1034.723234,-4.455350577,1.977269796,5.902660988
2024/8/2 21:12,430.8885552,6774.572945,402.3523977,-4.757717218,-0.062918726,5.999755404
2024/8/2 21:16,-712.7541522,6513.441081,1810.088506,-4.714480052,-2.100099129,5.659553755
2024/8/2 21:20,-1804.565739,5778.707791,3085.825292,-4.328389786,-3.985372941,4.906466602
2024/8/2 21:24,-2765.130881,4623.693664,4136.486257,-3.627442905,-5.580983547,3.795432346
2024/8/2 21:28,-3524.578945,3132.387867,4885.433406,-2.662645794,-6.770692704,2.407575366
2024/8/2 21:32,-4027.661672,1413.247376,5278.026567,-1.504074035,-7.468019684,0.843941815
2024/8/2 21:36,-4237.729824,-408.6990765,5285.545135,-0.235709372,-7.622136724,-0.781790682
2024/8/2 21:40,-4139.367213,-2200.884987,4907.270924,1.050543522,-7.221426728,-2.351354313
2024/8/2 21:44,-3739.526204,-3832.764642,4170.579633,2.261247348,-6.294275783,-3.75026171
2024/8/2 21:48,-3067.118364,-5185.27813,3129.054909,3.307963976,-4.907533179,-4.875951699
2024/8/2 21:52,-2171.019377,-6159.622622,1858.688586,4.11383045,-3.162222268,-5.645455069
2024/8/2 21:56,-1116.548341,-6684.655779,452.35706,4.619590832,-1.186385192,-6.001990646
2024/8/2 22:00,19.35216244,-6722.262018,-987.0625163,4.788299305,0.874568784,-5.919581609
2024/8/2 22:04,1153.864031,-6270.184445,-2354.395524,4.608241564,2.869203382,-5.405169877
2024/8/2 22:08,2204.478348,-5362.042542,-3550.02689,4.093630648,4.651924368,-4.497753543
2024/8/2 22:12,3095.07393,-4064.590352,-4487.21885,3.283061711,6.093900242,-3.264875178
2024/8/2 22:16,3761.394756,-2472.552974,-5098.323803,2.23612315,7.092186727,-1.796991177
2024/8/2 22:20,4155.546386,-701.5725932,-5339.466597,1.028716901,7.576310592,-0.200540837
2024/8/2 22:24,4249.268632,1120.137772,-5193.487751,-0.252398555,7.512494501,1.409579368
2024/8/2 22:28,4035.840503,2860.869162,-4671.042231,-1.515484072,6.905517277,2.917763211
2024/8/2 22:32,3530.547808,4394.682822,-3809.841533,-2.669919205,5.798445959,4.215433418
2024/8/2 22:36,2769.674365,5610.330814,-2672.060239,-3.632358316,4.270007867,5.208486774
2024/8/2 22:40,1808.038831,6419.276234,-1340.043047,-4.332629339,2.429739309,5.824006311
2024/8/2 22:44,715.1807583,6762.27259,89.5019051,-4.719061411,0.410783658,6.016056641
2024/8/2 22:48,-429.6272718,6613.921299,1512.506046,-4.762798973,-1.639722889,5.769719268
2024/8/2 22:52,-1543.188203,5984.693464,2825.213164,-4.460214225,-3.571920881,5.102503945
2024/8/2 22:56,-2544.512465,4920.211367,3931.854482,-3.833203905,-5.244617794,4.063033882
2024/8/2 23:00,-3360.767082,3497.866809,4751.70372,-2.927382517,-6.53588784,2.727210425
2024/8/2 23:04,-3932.57383,1821.104987,5224.955785,-1.808549775,-7.351822349,1.192372128
2024/8/2 23:08,-4218.296525,11.87212242,5317.034279,-0.55785273,-7.633051831,-0.429859666
2024/8/2 23:12,-4197.036837,-1798.210985,5021.069889,0.734069218,-7.358766791,-2.021565863
2024/8/2 23:16,-3870.157621,-3477.331446,4358.43598,1.973426333,-6.548236009,-3.466701955
2024/8/2 23:20,-3261.255325,-4903.033882,3377.294223,3.069830845,-5.259772846,-4.659430348
2024/8/2 23:24,-2414.548815,-5971.204611,2149.19197,3.942904212,-3.587062863,-5.511961623
2024/8/2 23:28,-1391.720765,-6603.833839,763.8825077,4.528451365,-1.652643425,-5.961381275
2024/8/2 23:32,-267.3919416,-6754.895694,-677.3005138,4.783581616,0.401202269,-5.974768298
2024/8/2 23:36,876.4397178,-6413.793914,-2069.015683,4.690109157,2.423442578,-5.551870996
2024/8/2 23:40,1956.531926,-5606.041643,-3309.79834,4.255867821,4.266192202,-4.724961555
2024/8/2 23:44,2894.557339,-4391.123643,-4309.550604,3.513632644,5.79597536,-3.55578733
2024/8/2 23:48,3622.773416,-2857.856954,-4996.031104,2.518207305,6.90326569,-2.130384618
2024/8/2 23:52,4088.796969,-1117.71789,-5319.895882,1.341946533,7.509738597,-0.552327923
2024/8/2 23:56,4259.193534,703.2520889,-5258.024294,0.069477529,7.572927347,1.064698179
2024/8/3 0:00,4121.738484,2473.387225,-4815.025523,-1.208071741,7.088653794,2.604593721
2024/8/3 0:04,3686.255755,4064.656763,-4022.885876,-2.399105338,6.09124465,3.956587762
2024/8/3 0:08,2983.990382,5361.719016,-2938.780887,-3.417756248,4.651593109,5.022782341
2024/8/3 0:12,2065.493688,6270.214236,-1641.123341,-4.189971373,2.872706031,5.725182339
2024/8/3 0:16,997.122327,6723.7032,-224.051834,-4.658944457,0.882941148,6.011614371
2024/8/3 0:20,-143.6798918,6688.723359,1209.329739,-4.789752594,-1.172922553,5.860117938
2024/8/3 0:24,-1274.030135,6167.44973,2554.523693,-4.572313687,-3.144629129,5.281167648
2024/8/3 0:28,-2311.714053,5197.613219,3713.386468,-4.022244176,-4.888013788,4.316876231
2024/8/3 0:32,-3181.244342,3849.714774,4601.371857,-3.179599881,-6.275886461,3.037693754
2024/8/3 0:36,-3819.372778,2221.793143,5153.70618,-2.105647477,-7.207306803,1.536878702
2024/8/3 0:40,-4179.65015,432.2449,5330.055112,-0.878256493,-7.614529177,-0.076393269
2024/8/3 0:44,-4235.765267,-1388.745304,5117.427657,0.413609426,-7.467653088,-1.684797677
2024/8/3 0:48,-3983.463957,-3108.601107,4531.13217,1.67620256,-6.776755439,-3.171226881
2024/8/3 0:52,-3440.913259,-4601.932176,3613.742076,2.817518922,-5.591390592,-4.426923286
2024/8/3 0:56,-2647.481747,-5759.710889,2432.116798,3.753990178,-3.997587514,-5.359561759
2024/8/3 1:00,-1660.94738,-6497.367089,1072.580867,4.416775434,-2.11194134,-5.900323917
2024/8/3 1:04,-553.2784586,-6761.155967,-365.4198717,4.757258492,-0.073099854,-6.009440476
2024/8/3 1:08,594.7195358,-6532.202528,-1776.738537,4.750901045,1.968916772,-5.679506364
2024/8/3 1:12,1699.449755,-5827.819867,-3058.407055,4.399093857,3.864541698,-4.935897264
2024/8/3 1:16,2680.732666,-4700.002827,-4117.267246,3.728656079,5.476158324,-3.834368737
2024/8/3 1:20,3467.638054,-3231.316853,-4876.722198,2.789267117,6.688109928,-2.456207784
2024/8/3 1:24,4003.506747,-1528.657355,-5282.117552,1.649411339,7.414401223,-0.901821206
2024/8/3 1:28,4249.871692,284.5656901,-5304.458859,0.391271535,7.604085008,0.71664753
2024/8/3 1:32,4189.058876,2077.224724,-4942.305928,-0.895026828,7.244078465,2.282997197
2024/8/3 1:36,3825.389743,3719.690233,-4221.82681,-2.117328794,6.359908693,3.684642756
2024/8/3 1:40,3184.927574,5092.975769,-3195.009614,-3.187642381,5.014300842,4.820249896
2024/8/3 1:44,2313.739296,6097.259729,-1936.090273,-4.028274026,3.303420213,5.606898863
2024/8/3 1:48,1274.713789,6659.209295,-536.3450522,-4.577633211,1.350555453,5.986448137
2024/8/3 1:52,143.1034604,6737.485812,902.4493169,-4.794958592,-0.702527662,5.930137964
2024/8/3 1:56,-998.915656,6325.985367,2275.436085,-4.663764787,-2.705864369,5.441339681
2024/8/3 2:00,-2068.294315,5454.408108,3482.451102,-4.193295333,-4.512977743,4.555508103
2024/8/3 2:04,-2987.231069,4186.074387,4435.425427,-3.417742549,-5.991925559,3.337311514
2024/8/3 2:08,-3688.871215,2613.239812,5064.838113,-2.393544827,-7.035000816,1.875664567
2024/8/3 2:12,-4122.156486,850.3069838,5324.753499,-1.195063068,-7.566408996,0.276958969
2024/8/3 2:16,-4255.486641,-974.4905985,5196.104812,0.090884595,-7.547319887,-1.342606592
2024/8/3 2:20,-4078.998511,-2728.323491,4688.086041,1.371005555,-6.978536569,-2.865103984
2024/8/3 2:24,-3605.341291,-4283.368814,3837.558645,2.552133969,-5.900763736,-4.179295452
2024/8/3 2:28,-2868.840467,-5526.126645,2706.469653,3.547882232,-4.392031645,-5.188662828
2024/8/3 2:32,-1923.090508,-6365.817345,1377.417241,4.285107408,-2.562536715,-5.818760913
2024/8/3 2:36,-837.066789,-6741.200956,-52.39312608,4.709645719,-0.546718689,-6.023153308
2024/8/3 2:40,309.9913212,-6625.199538,-1478.388604,4.790697986,1.507062013,-5.787307646
2024/8/3 2:44,1434.510046,-6026.847183,-2796.468276,4.523138585,3.448206334,-5.12960613
2024/8/3 2:48,2454.793298,-4990.427129,-3910.739208,3.927581733,5.135433985,-4.099554513
2024/8/3 2:52,3297.010645,-3591.944223,-4740.515081,3.048460157,6.447295827,-2.773453287
2024/8/3 2:56,3900.474726,-1933.30317,-5226.023371,1.950097997,7.290566544,-1.248131106
2024/8/3 3:00,4221.838215,-134.8077912,-5332.480551,0.711810396,7.605902494,0.366213336
2024/8/3 3:04,4238.044824,1673.439148,-5052.405341,-0.577599021,7.371394887,1.95357338
2024/8/3 3:08,3947.89231,3360.708347,-4406.068413,-1.825825172,6.603734317,3.399965891
2024/8/3 3:12,3372.145118,4804.835391,-3440.096615,-2.943139663,5.357283625,4.600987819
2024/8/3 3:16,2552.174054,5900.935639,-2224.286131,-3.848586196,3.720938069,5.469147499
2024/8/3 3:20,1547.127513,6569.056397,-846.7353919,-4.475907652,1.812430114,5.940406522
2024/8/3 3:24,429.7584415,6760.178573,592.4442185,-4.778773517,-0.229773694,5.979421893
2024/8/3 3:28,-718.8429223,6459.980363,1988.428727,-4.734483433,-2.256801218,5.582544099
2024/8/3 3:32,-1815.176301,5690.017271,3239.399304,-4.345832807,-4.120445643,4.778352917
2024/8/3 3:36,-2779.490865,4506.190226,4254.079897,-3.641059347,-5.684551126,3.625538781
2024/8/3 3:40,-3541.644719,2994.589684,4958.446981,-2.67143076,-6.835207397,2.208232935
2024/8/3 3:44,-4046.182337,1265.159352,5301.100888,-1.507330039,-7.488720396,0.629678298
2024/8/3 3:48,-4256.335117,-556.3092891,5256.967707,-0.233148504,-7.597471407,-0.995324745
2024/8/3 3:52,-4156.671474,-2337.269907,4829.09655,1.058753334,-7.153096971,-2.548590655
2024/8/3 3:56,-3754.246193,-3947.969563,4048.488872,2.274422126,-6.187180845,-3.916738376
2024/8/3 4:00,-3078.183868,-5270.886892,2971.955251,3.325045079,-4.769520929,-4.999409032
2024/8/3 4:04,-2177.643399,-6209.399795,1678.068485,4.1335289,-3.003497288,-5.716788359
2024/8/3 4:08,-1118.273497,-6695.021493,261.4350113,4.640473221,-1.018725564,-6.015989733
2024/8/3 4:12,22.6336685,-6692.557562,-1174.329595,4.808895133,1.038757619,-5.875339764
2024/8/3 4:16,1161.912757,-6202.706675,-2524.356746,4.62715112,3.017861572,-5.306117127
2024/8/3 4:20,2216.736853,-5261.846872,-3690.346559,4.10961204,4.774271689,-4.351343086
2024/8/3 4:24,3110.708992,-3939.081342,-4587.771456,3.295056114,6.181256304,-3.081930926
2024/8/3 4:28,3779.341408,-2330.915136,-5151.900201,2.243273628,7.138462768,-1.590857767
2024/8/3 4:32,4174.567755,-554.0971879,-5342.268904,1.030448609,7.578423844,0.01389857
