t,x,y,z,u,v,w
2024/3/4 7:12,2041.898278,4885.367657,4181.329445,-7.32418476,1.522603208,1.78866797
2024/3/4 7:16,230.1371783,5065.02729,4449.708305,-7.679780565,-0.034773365,0.433844225
2024/3/4 7:20,-1598.698511,4868.874678,4386.97867,-7.465569307,-1.589675256,-0.95334715
2024/3/4 7:24,-3308.901481,4311.430607,3997.779119,-6.69731127,-3.02677446,-2.269743367
2024/3/4 7:28,-4773.539319,3434.028283,3311.039917,-5.431942594,-4.239363626,-3.417330069
2024/3/4 7:32,-5883.908819,2301.770993,2377.863563,-3.763530829,-5.137304366,-4.310521986
2024/3/4 7:36,-6557.683473,998.7091077,1267.732679,-1.816443001,-5.653868656,-4.882732661
2024/3/4 7:40,-6745.109834,-378.4398104,63.30045134,0.26395727,-5.750924332,-5.091513882
2024/3/4 7:44,-6432.740997,-1727.570938,-1145.848602,2.322478004,-5.422011208,-4.921939669
2024/3/4 7:48,-5644.333258,-2948.890724,-2269.977397,4.206307906,-4.692660697,-4.387611295
2024/3/4 7:52,-4438.861519,-3952.354033,-3225.917884,5.776591629,-3.617985039,-3.529276782
2024/3/4 7:56,-2905.913783,-4664.267861,-3943.213285,6.918647912,-2.278233221,-2.4113491
2024/3/4 8:00,-1158.867846,-5032.581365,-4369.192087,7.549984775,-0.77229952,-1.116662457
2024/3/4 8:04,673.4935841,-5030.484492,-4472.664187,7.625351856,0.789593303,0.259671517
2024/3/4 8:08,2456.299411,-4658.230084,-4246.081401,7.139546233,2.293461908,1.616909699
2024/3/4 8:12,4058.282696,-3943.081971,-3706.046794,6.127607914,3.629480299,2.855678954
2024/3/4 8:16,5361.219472,-2937.411248,-2892.17184,4.662651605,4.699482526,3.884742438
2024/3/4 8:20,6268.569333,-1715.032085,-1864.318527,2.851258908,5.424048784,4.62763902
2024/3/4 8:24,6712.694607,-365.9497602,-698.3402744,0.826326927,5.748579841,5.028442485
2024/3/4 8:28,6660.09074,1010.183574,519.4308414,-1.262365779,5.64789784,5.056395404
2024/3/4 8:32,6114.096235,2311.466356,1698.591676,-3.25955206,5.128582703,4.708574626
2024/3/4 8:36,5114.792908,3441.373024,2751.442027,-5.016252951,4.22861074,4.010336354
2024/3/4 8:40,3736.099277,4316.02133,3599.607749,-6.401346734,3.014698474,3.01353344
2024/3/4 8:44,2080.222456,4870.478838,4179.946884,-7.311676386,1.576980757,1.79240219
2024/3/4 8:48,270.0035611,5063.583397,4449.262329,-7.679506237,0.022194892,0.437874055
2024/3/4 8:52,-1560.243999,4880.995048,4387.510551,-7.477545406,-1.534304766,-0.949273481
2024/3/4 8:56,-3274.717494,4336.234026,3999.264004,-6.720706147,-2.977118486,-2.265927762
2024/3/4 9:00,-4746.175347,3469.685682,3313.378268,-5.465025073,-4.199134756,-3.41408462
2024/3/4 9:04,-5865.405032,2345.644675,2380.884394,-3.803818495,-5.109487796,-4.308116042
2024/3/4 9:08,-6549.41849,1047.555487,1271.211822,-1.860953531,-5.640501865,-4.881344194
2024/3/4 9:12,-6747.707432,-328.231307,66.97754333,0.218515258,-5.753015477,-5.091266302
2024/3/4 9:16,-6446.01361,-1679.715734,-1142.25221,2.279522486,-5.439401953,-4.922851569
2024/3/4 9:20,-5667.295258,-2906.922412,-2266.731401,4.16901509,-4.724019792,-4.389604063
2024/3/4 9:24,-4469.813618,-3919.367786,-3223.265264,5.747724098,-3.661016485,-3.532189599
2024/3/4 9:28,-2942.558343,-4642.695803,-3941.343528,6.900371111,-2.329712055,-2.414907281
2024/3/4 9:32,-1198.493589,-5023.995725,-4368.224386,7.543554558,-0.82837784,-1.120582907
2024/3/4 9:36,633.8005544,-5035.503024,-4472.657125,7.631234144,0.7330055,0.255638488
2024/3/4 9:40,2419.460746,-4676.468934,-4247.022602,7.157291918,2.240560299,1.613087787
2024/3/4 9:44,4027.002579,-3973.183543,-3707.853934,6.155903285,3.584136499,2.852329441
2024/3/4 9:48,5337.795591,-2977.145796,-2894.698616,4.699411011,4.665047876,3.882133961
2024/3/4 9:52,6254.716051,-1761.460144,-1867.365846,2.893766467,5.40304684,4.625932475
2024/3/4 9:56,6709.42593,-415.6392437,-701.6754418,0.871475049,5.742579042,5.02776641
2024/3/4 10:00,6667.637137,960.911591,516.06156,-1.217954091,5.657347463,5.056782383
2024/3/4 10:04,6131.885363,2266.25049,1695.438842,-3.219118262,5.152720858,4.709986579
2024/3/4 10:08,5141.510913,3403.548596,2748.746148,-4.982745297,4.265692966,4.012711613
2024/3/4 10:12,3769.770778,4288.385699,3597.581378,-6.377267195,3.061988666,3.016693638
2024/3/4 10:16,2118.359775,4855.080641,4178.749515,-7.298783908,1.631053464,1.796118271
2024/3/4 10:20,309.7768977,5061.58074,4448.996242,-7.678859847,0.07904185,0.441852614
2024/3/4 10:24,-1521.796722,4892.540432,4388.193915,-7.489159066,-1.478956452,-0.945389376
2024/3/4 10:28,-3240.447067,4360.471246,4000.842213,-6.743687153,-2.927356189,-2.26239667
2024/3/4 10:32,-4718.624558,3504.819376,3315.735786,-5.497693415,-4.158664727,-3.411163332
2024/3/4 10:36,-5846.619736,2389.063854,2383.845092,-3.843730053,-5.081346567,-4.306046038
2024/3/4 10:40,-6540.783369,1096.03012,1274.551525,-1.905094086,-5.626771307,-4.880274961
2024/3/4 10:44,-6749.843927,-278.2996502,70.44577912,0.173455109,-5.754670163,-5.091267437
2024/3/4 10:48,-6458.740229,-1632.021622,-1138.910828,2.236875679,-5.45627401,-4.923897881
2024/3/4 10:52,-5689.648972,-2864.98775,-2263.758164,4.131935909,-4.754837616,-4.39160241
2024/3/4 10:56,-4500.120136,-3886.279249,-3220.869042,5.718934162,-3.703451345,-3.534967741
2024/3/4 11:00,-2978.564789,-4620.876365,-3939.687117,6.881949845,-2.38060682,-2.418259103
2024/3/4 11:04,-1237.532254,-5015.034919,-4367.415722,7.536863384,-0.883965444,-1.124240599
2024/3/4 11:08,594.613209,-5040.03457,-4472.730541,7.636673322,0.67684149,0.251983616
2024/3/4 11:12,2382.999899,-4694.141045,-4247.952874,7.174443918,2.187894086,1.609641803
2024/3/4 11:16,3995.946979,-4002.68086,-3709.560271,6.183508384,3.538868426,2.849344127
2024/3/4 11:20,5314.423482,-3016.282324,-2897.046784,4.735449957,4.630485144,3.879802575
2024/3/4 11:24,6240.747686,-1807.340319,-1870.176013,2.935602912,5.381766175,4.624438403
2024/3/4 11:28,6705.884373,-464.8644129,-704.7333776,0.915992985,5.736151709,5.027201325
2024/3/4 11:32,6674.778,911.9860607,512.9835519,-1.174006858,5.666261833,5.057184364
2024/3/4 11:36,6149.175839,2221.25268,1692.571073,-3.179018537,5.176331411,4.711320855
2024/3/4 11:40,5167.664879,3365.813389,2746.297536,-4.949428495,4.302233591,4.014855096
2024/3/4 11:44,3802.855172,4260.709409,3595.73201,-6.353183428,3.10875487,3.019521418
2024/3/4 11:48,2155.928245,4839.51462,4177.642293,-7.285722112,1.68458135,1.799424257
2024/3/4 11:52,349.055699,5059.286489,4448.71916,-7.67777278,0.135430942,0.445434755
2024/3/4 11:56,-1483.723256,4903.702704,4388.78303,-7.500238574,-1.423924374,-0.941815512
2024/3/4 12:00,-3206.416359,4384.258848,4002.252192,-6.766068581,-2.877835388,-2.259177847
2024/3/4 12:04,-4691.15719,3539.460671,3317.852863,-5.529666612,-4.11829579,-3.408522791
2024/3/4 12:08,-5827.747429,2431.989656,2386.507981,-3.882940674,-5.05310917,-4.304168101
2024/3/4 12:12,-6531.901967,1144.055189,1277.557823,-1.948614803,-5.612782334,-4.879305224
2024/3/4 12:16,-6751.601073,-228.7418265,73.57036162,0.12887609,-5.755962898,-5.091256542
2024/3/4 12:20,-6470.989991,-1584.60619,-1135.898421,2.194560648,-5.472713673,-4.924833799
2024/3/4 12:24,-5711.468368,-2823.218728,-2261.076105,4.094991039,-4.785152786,-4.393401875
2024/3/4 12:28,-4529.88717,-3853.234366,-3218.710479,5.690057004,-3.745384304,-3.537503661
2024/3/4 12:32,-3014.076055,-4598.985452,-3938.20644,6.863248457,-2.43104677,-2.421335854
2024/3/4 12:36,-1276.16849,-5005.903385,-4366.716298,7.529679045,-0.939200445,-1.127638557
2024/3/4 12:40,555.6982201,-5044.331489,-4472.862502,7.641555022,0.620871213,0.248501466
2024/3/4 12:44,2346.674406,-4711.543258,-4248.900175,7.190994458,2.135318929,1.60637015
2024/3/4 12:48,3964.879186,-4031.909611,-3711.247747,6.210516422,3.493496563,2.846478414
2024/3/4 12:52,5290.905899,-3055.190643,-2899.353214,4.77097188,4.595697609,3.877540098
2024/3/4 12:56,6226.523207,-1853.059856,-1872.935412,2.977046514,5.36015128,4.622955775
2024/3/4 13:00,6702.015235,-514.0168519,-707.7405347,0.960302044,5.729346747,5.026639684
2024/3/4 13:04,6681.553851,863.0403991,509.9571223,-1.130155855,5.674779562,5.05758111
2024/3/4 13:08,6166.096168,2176.139525,1689.750564,-3.138853136,5.199560816,4.71263089
2024/3/4 13:12,5193.477437,3327.882042,2743.89285,-4.915962505,4.338472123,4.016982966
