t,x,y,z,u,v,w
2024/5/6 8:48,-4141.489866,-3392.534567,-4123.861131,5.774847636,-4.667553156,-1.957197314
2024/5/6 8:52,-2619.730712,-4373.686408,-4435.096541,6.827830468,-3.458080894,-0.620364062
2024/5/6 8:56,-904.5601879,-5031.940804,-4417.95534,7.376682035,-1.993321967,0.762365816
2024/5/6 9:00,877.4003842,-5318.623454,-4073.643011,7.380907746,-0.38071451,2.089198859
2024/5/6 9:04,2594.520058,-5212.322128,-3427.474574,6.839527046,1.26131846,3.262210887
2024/5/6 9:08,4119.740005,-4720.545741,-2527.103793,5.791504864,2.811619864,4.194284251
2024/5/6 9:12,5339.96164,-3879.323086,-1439.131775,4.313560198,4.155183298,4.815704064
2024/5/6 9:16,6164.517434,-2750.675226,-244.2356758,2.514801394,5.191792113,5.079648715
2024/5/6 9:20,6532.053119,-1418.103383,968.8135856,0.52886643,5.843862857,4.9659774
2024/5/6 9:24,6415.23084,19.62578918,2109.816523,-1.496247877,6.062615541,4.483033369
2024/5/6 9:28,5822.810728,1455.906793,3093.958888,-3.409704095,5.831930239,3.667038449
2024/5/6 9:32,4798.918273,2784.314809,3848.184781,-5.0694953,5.169353109,2.579087086
2024/5/6 9:36,3419.629064,3906.533146,4316.61514,-6.353023164,4.124425873,1.300265349
2024/5/6 9:40,1787.221082,4739.597311,4464.615908,-7.165811644,2.774720632,-0.074531471
2024/5/6 9:44,22.56990386,5221.953617,4281.302485,-7.448265179,1.219949414,-1.443563561
2024/5/6 9:48,-1743.747089,5317.920559,3780.283003,-7.179589853,-0.425263229,-2.70563599
2024/5/6 9:52,-3381.006818,5020.308734,2998.676213,-6.379410427,-2.039518979,-3.767218678
2024/5/6 9:56,-4767.957798,4351.01536,1994.422971,-5.106588706,-3.503327588,-4.549424451
2024/5/6 10:00,-5801.812948,3359.498037,842.0405169,-3.455274407,-4.707952309,-4.993879275
2024/5/6 10:04,-6405.976766,2119.168632,-372.8887507,-1.548195779,-5.563826511,-5.067394573
2024/5/6 10:08,-6535.816921,721.9219222,-1560.132675,0.472728302,-6.007488002,-4.76466194
2024/5/6 10:12,-6181.982382,-728.7601826,-2631.592045,2.457326561,-6.006448636,-4.108631473
2024/5/6 10:16,-5370.993925,-2125.565087,-3507.889576,4.25872959,-5.561407793,-3.148523102
2024/5/6 10:20,-4163.12621,-3365.316011,-4124.234138,5.744262325,-4.705869082,-1.955860045
2024/5/6 10:24,-2647.813673,-4356.54808,-4435.130555,6.805022736,-3.503245222,-0.618894057
2024/5/6 10:28,-937.0103531,-5026.133085,-4417.631472,7.363319265,-2.041991107,0.763859183
2024/5/6 10:32,842.980557,-5324.557651,-4072.969601,7.377954503,-0.429288647,2.090599504
2024/5/6 10:36,2560.669143,-5229.543413,-3426.488895,6.847198337,1.216415896,3.263389608
2024/5/6 10:40,4088.959689,-4747.76378,-2525.870842,5.809259025,2.773743112,4.195160274
2024/5/6 10:44,5314.519624,-3914.498586,-1437.729818,4.339997978,4.127146165,4.816213718
2024/5/6 10:48,6146.274238,-2791.191872,-242.7673324,2.547996519,5.17559023,5.079684416
2024/5/6 10:52,6522.354383,-1460.959194,970.2325132,0.566440887,5.840699699,4.965537049
2024/5/6 10:56,6414.80128,-22.38831437,2111.078908,-1.457067458,6.072754905,4.482182388
2024/5/6 11:00,5831.684186,1417.856054,3094.973771,-3.371840005,5.85461111,3.66584265
2024/5/6 11:04,4816.438351,2753.051816,3848.879903,-5.035752738,5.202883358,2.577633107
2024/5/6 11:08,3444.502271,3884.378222,4316.941665,-6.325870563,4.166328467,1.298681344
2024/5/6 11:12,1817.608249,4728.198109,4464.560238,-7.147300415,2.821885063,-0.076128904
2024/5/6 11:16,56.22301284,5222.156707,4280.869923,-7.439724008,1.268877433,-1.445076144
