t,x,y,z,u,v,w
2024/1/1 20:12,2236.831363,6344.479256,938.1760196,-4.793039842,0.806942952,5.927412903
2024/1/1 20:16,1018.967478,6304.481678,2309.076077,-5.293701511,-1.138198959,5.426631153
2024/1/1 20:20,-273.1865075,5804.844797,3511.157525,-5.408344309,-2.999799109,4.529321596
2024/1/1 20:24,-1545.437301,4882.202204,4456.662353,-5.128948961,-4.641655443,3.301718714
2024/1/1 20:28,-2705.161697,3604.047592,5076.732379,-4.476450391,-5.944392892,1.834048365
2024/1/1 20:32,-3668.053071,2063.635122,5326.350344,-3.498728573,-6.813920916,0.233493417
2024/1/1 20:36,-4364.174773,373.1227378,5187.483942,-2.266900637,-7.187678296,-1.383597823
2024/1/1 20:40,-4742.941098,-1344.530373,4670.310606,-0.87017865,-7.03870141,-2.899832802
2024/1/1 20:44,-4776.758335,-2964.388965,3812.500756,0.590159152,-6.377662054,-4.204872589
2024/1/1 20:48,-4463.073458,-4368.579338,2676.545052,2.007978181,-5.25240558,-5.203485893
2024/1/1 20:52,-3824.628987,-5454.877304,1345.269072,3.279892561,-3.744778034,-5.822513585
2024/1/1 20:56,-2907.882501,-6144.247142,-84.18081789,4.312932333,-1.965007774,-6.016592905
2024/1/1 21:00,-1779.622907,-6386.712968,-1507.501701,5.031740827,-0.043478795,-5.771844172
2024/1/1 21:04,-522.0163532,-6165.020389,-2820.967708,5.384344625,1.879282419,-5.106901824
2024/1/1 21:08,773.5020446,-5495.77759,-3929.081838,5.345902051,3.663413364,-4.071193234
2024/1/1 21:12,2012.95305,-4428.034156,-4751.507107,4.920095455,5.180068679,-2.740760293
2024/1/1 21:16,3106.603115,-3039.519636,-5228.768332,4.138323649,6.320450148,-1.212303385
2024/1/1 21:20,3975.335426,-1430.932475,-5326.379715,3.057093067,7.002991397,0.403866574
2024/1/1 21:24,4556.209543,281.2635822,-5037.205129,1.753920952,7.178570781,1.991430641
2024/1/1 21:28,4806.910137,1973.05433,-4381.974065,0.322227499,6.833804571,3.435808516
2024/1/1 21:32,4708.833976,3521.657423,-3407.911839,-1.134932241,5.992339301,4.632071172
2024/1/1 21:36,4268.578099,4814.322417,-2185.522306,-2.511817335,4.713783988,5.492361679
2024/1/1 21:40,3517.679783,5756.602969,-803.6500869,-3.707649725,3.090228638,5.952733806
2024/1/1 21:44,2510.491602,6279.446751,636.9275591,-4.634326673,1.239943663,5.978417057
2024/1/1 21:48,1320.277031,6344.47335,2030.930972,-5.223421786,-0.701388373,5.566964859
2024/1/1 21:52,33.79753574,5946.912517,3276.438474,-5.431616578,-2.591206307,4.74862125
2024/1/1 21:56,-1255.152271,5115.927091,4282.484463,-5.243960153,-4.291119653,3.583811254
2024/1/1 22:00,-2452.696379,3912.334961,4975.752099,-4.674654511,-5.677330507,2.158198017
2024/1/1 22:04,-3471.74411,2424.008007,5305.872507,-3.765631251,-6.649555668,0.576105449
2024/1/1 22:08,-4238.268738,759.3599872,5248.964956,-2.583125316,-7.137808035,-1.047368663
2024/1/1 22:12,-4696.586768,-960.5143115,4809.268344,-1.212851551,-7.106992629,-2.59436986
2024/1/1 22:16,-4813.335639,-2610.539195,4018.81277,0.245961069,-6.559220757,-3.952495655
2024/1/1 22:20,-4579.924436,-4070.649546,2935.164258,1.687315592,-5.533995134,-5.022646072
2024/1/1 22:24,-4013.24979,-5234.543668,1637.322289,3.006139368,-4.105856169,-5.726450788
2024/1/1 22:28,-3154.532129,-6017.51481,219.9859012,4.106071945,-2.379140898,-6.012318236
2024/1/1 22:32,-2066.330438,-6362.730686,-1213.412561,4.906814998,-0.480333597,-5.859558756
2024/1/1 22:36,-827.9114739,-6245.416867,-2558.372681,5.350316258,1.451632429,-5.279984629
2024/1/1 22:40,470.6396547,-5674.581919,-3717.042374,5.405011,3.275967254,-4.316805064
2024/1/1 22:44,1735.070567,-4692.168728,-4605.364808,5.067860331,4.860710243,-3.040936369
2024/1/1 22:48,2873.803439,-3369.783121,-5159.07017,4.363965306,6.092043955,-1.545302695
2024/1/1 22:52,3804.456112,-1803.390639,-5338.152958,3.344341775,6.881891229,0.062037043
2024/1/1 22:56,4459.638616,-106.4240691,-5129.613894,2.082182843,7.173557749,1.665365522
2024/1/1 23:00,4791.702798,1598.237205,-4548.364486,0.667892497,6.945458727,3.149120946
2024/1/1 23:04,4776.182071,3186.935732,-3636.254829,-0.796815551,6.21283146,4.405662159
2024/1/1 23:08,4413.69408,4544.080616,-2459.251221,-2.205846579,5.027385406,5.34290792
2024/1/1 23:12,3730.092342,5570.5923,-1102.836878,-3.456283069,3.474271205,5.891380405
2024/1/1 23:16,2774.775197,6191.296469,334.1258808,-4.456119485,1.66638378,6.009854809
2024/1/1 23:20,1617.174056,6360.643142,1746.653911,-5.131530477,-0.263857342,5.688945671
2024/1/1 23:24,341.6518864,6066.202947,3031.464129,-5.432744207,-2.17468038,4.9521356
2024/1/1 23:28,-958.7811527,5329.587287,4094.6896,-5.337917386,-3.926033087,3.853846981
2024/1/1 23:32,-2189.383526,4204.738473,4858.806661,-4.854478567,-5.390218358,2.474933757
2024/1/1 23:36,-3260.630802,2773.823279,5268.253441,-4.018140193,-6.46112315,0.916388254
2024/1/1 23:40,-4094.686787,1141.124966,5293.374944,-2.88995164,-7.0615967,-0.70823715
2024/1/1 23:44,-4630.968661,-574.5560754,4932.460727,-1.551779369,-7.148472048,-2.28097352
2024/1/1 23:48,-4830.473747,-2248.451499,4211.829398,-0.100547289,-6.715479463,-3.687586051
2024/1/1 23:52,-4678.604824,-3758.795493,3183.957989,1.358475505,-5.793802937,-4.82561199
2024/1/1 23:56,-4186.303571,-4995.643363,1923.753343,2.719001633,-4.450262863,-5.611776913
2024/1/2 0:00,-3389.355635,-5868.952191,523.1494077,3.881618137,-2.782914993,-5.988404972
2024/1/2 0:04,-2345.810034,-6315.267746,-915.6352271,4.76140111,-0.913876942,-5.928050731
2024/1/2 0:08,-1131.694435,-6302.417753,-2287.668818,5.29441367,1.019967547,-5.435694934
2024/1/2 0:12,164.6391224,-5831.800736,-3493.079796,5.442510575,2.87756469,-4.548190176
2024/1/2 0:16,1449.050839,-4938.09588,-4444.36366,5.195817376,4.52433701,-3.331016063
2024/1/2 0:20,2628.468272,-3686.528658,-5072.657616,4.572980103,5.841806686,-1.873025017
2024/1/2 0:24,3617.553317,-2167.995114,-5332.564876,3.619323351,6.735707663,-0.279710297
2024/1/2 0:28,4344.711079,-492.4912063,-5205.267276,2.403382922,7.141983119,1.334194858
2024/1/2 0:32,4757.128263,1218.673976,-4699.822236,1.012260879,7.030953545,2.852427049
2024/1/2 0:36,4824.557207,2841.436986,-3852.58934,-0.454141272,6.409537852,4.165039505
2024/1/2 0:40,4541.602426,4257.814503,-2724.78426,-1.889811536,5.321301582,5.176099638
2024/1/2 0:44,3928.31023,5364.464203,-1398.243389,-3.1900097,3.844099477,5.810800519
2024/1/2 0:48,3028.925116,6080.389103,30.40032419,-4.259178021,2.085199216,6.021561636
2024/1/2 0:52,1908.75665,6353.08758,1456.806531,-5.018468813,0.173287508,5.792187931
2024/1/2 0:56,649.4027202,6162.550844,2776.686473,-5.411896705,-1.751299035,5.139325045
2024/1/2 1:00,-657.3065963,5522.770209,3893.584011,-5.41072469,-3.547398664,4.111157665
2024/1/2 1:04,-1916.143148,4480.623385,4726.021937,-5.01549694,-5.083861772,2.783463482
2024/1/2 1:08,-3035.497863,3112.279722,5213.434654,-4.255558913,-6.249208026,1.253593836
2024/1/2 1:12,-3934.022433,1517.507486,5320.480864,-3.186497429,-6.959368073,-0.36689478
2024/1/2 1:16,-4546.452946,-187.619607,5039.501787,-1.885948624,-7.16328378,-1.960246355
2024/1/2 1:20,-4828.269988,-1879.094193,4391.015221,-0.448139432,-6.846275642,-3.41078083
2024/1/2 1:24,-4758.912192,-3433.885652,3422.244905,1.022681069,-6.031154416,-4.612929064
2024/1/2 1:28,-4343.316111,-4738.838238,2203.78089,2.419510788,-4.776992726,-5.478768657
2024/1/2 1:32,-3611.658577,-5698.960984,824.4935246,3.640372913,-3.175182988,-5.944873158
2024/1/2 1:36,-2617.20622,-6244.441208,-614.9629429,4.596029611,-1.342895678,-5.977122556
2024/1/2 1:40,-1432.416931,-6335.839617,-2009.579186,5.216871948,0.585575343,-5.573627533
2024/1/2 1:44,-143.5391414,-5966.946739,-3257.792429,5.458264588,2.469418341,-4.764732452
