t,x,y,z,u,v,w
2024/1/31 18:04,-2109.927199,-5517.6546,-3371.308797,4.178276944,-4.429097895,4.636852226
2024/1/31 18:08,-1042.778424,-6367.652916,-2149.380004,4.660577243,-2.610691845,5.483882187
2024/1/31 18:12,100.0492904,-6755.401668,-770.9971291,4.804945233,-0.600478033,5.932485134
2024/1/31 18:16,1235.591146,-6652.236263,663.5568166,4.600130996,1.455175465,5.948964153
2024/1/31 18:20,2281.27422,-6065.33191,2049.707503,4.060675227,3.40590937,5.531549875
2024/1/31 18:24,3161.028203,-5037.25869,3286.341962,3.225858936,5.109025002,4.710650308
2024/1/31 18:28,3810.888273,-3642.829318,4283.285858,2.156640584,6.440211103,3.546419276
2024/1/31 18:32,4183.671207,-1983.537184,4967.919837,0.930986812,7.302805888,2.124015874
2024/1/31 18:36,4252.352216,-180.0573071,5290.417955,-0.362135016,7.634500775,0.547031567
2024/1/31 18:40,4011.941195,1636.519912,5227.278321,-1.629126997,7.411245013,-1.070056609
2024/1/31 18:44,3479.83076,3334.105032,4782.993884,-2.778158169,6.648861587,-2.609784285
2024/1/31 18:48,2694.579998,4789.132973,3989.777103,-3.725731714,5.402157224,-3.960010436
2024/1/31 18:52,1713.187677,5895.529569,2905.310466,-4.402609167,3.761300073,-5.021914765
2024/1/31 18:56,607.0256746,6572.529188,1608.645235,-4.759051803,1.845794619,-5.717385748
2024/1/31 19:00,-543.3545842,6770.734138,194.4630151,-4.768826155,-0.204079343,-5.995183379
2024/1/31 19:04,-1654.167649,6475.863305,-1233.929791,-4.431434652,-2.23786317,-5.835170408
2024/1/31 19:08,-2644.630572,5709.789902,-2572.308299,-3.772183751,-4.106698813,-5.249835383
2024/1/31 19:12,-3442.926577,4528.781875,-3723.261135,-2.83997368,-5.674634139,-4.283057746
2024/1/31 19:16,-3991.421601,3019.155744,-4603.322732,-1.703282607,-6.828729775,-3.006344645
2024/1/31 19:20,-4250.733784,1290.767058,-5148.936869,-0.444757298,-7.486840521,-1.513006228
2024/1/31 19:24,-4202.411807,-531.0484102,-5320.863997,0.844876978,-7.602751822,0.08886517
2024/1/31 19:28,-3850.113524,-2314.454875,-5106.820894,2.073148233,-7.168722659,1.684011475
